Code.essai;Date;Observateurs;Scribe;Stade.phenologique;Maladie;Organe;Placette;Bloc;X.;Valeur
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;91;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;92;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;93;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;94;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;95;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;96;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;97;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;98;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;99;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D5;D;100;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;1;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;2;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;3;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;4;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;5;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;6;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;7;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;8;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;9;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;10;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;11;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;12;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;13;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;14;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;15;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;16;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;17;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;18;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;19;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;20;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;21;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;22;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;23;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;24;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;25;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;26;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;27;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;28;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;29;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;30;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;31;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;32;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;33;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;34;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;35;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;36;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;37;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;38;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;39;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;40;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;41;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;42;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;43;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;44;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;45;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;46;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;47;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;48;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;49;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;50;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;51;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;52;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;53;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;54;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;55;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;56;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;57;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;58;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;59;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;60;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;61;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;62;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;63;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;64;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;65;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;66;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;67;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;68;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;69;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;70;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;71;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;72;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;73;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;74;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;75;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;76;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;77;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;78;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;79;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;80;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;81;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;82;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;83;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;84;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;85;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;86;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;87;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;88;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;89;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;90;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;91;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;92;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;93;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;94;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;95;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;96;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;97;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;98;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;99;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A6;A;100;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;1;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;2;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;3;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;4;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;5;6
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;6;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;7;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;8;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;9;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;10;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;11;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;12;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;13;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;14;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;15;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;16;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;17;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;18;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;19;8
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;20;6
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;21;8
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;22;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;23;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;24;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;25;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;26;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;27;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;28;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;29;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;30;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;31;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;32;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;33;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;34;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;35;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;36;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;37;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;38;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;39;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;40;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;41;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;42;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;43;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;44;7
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;45;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;46;6
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;47;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;48;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;49;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;50;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;51;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;52;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;53;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;54;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;55;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;56;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;57;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;58;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;59;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;60;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;61;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;62;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;63;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;64;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;65;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;66;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;67;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;68;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;69;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;70;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;71;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;72;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;73;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;74;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;75;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;76;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;77;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;78;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;79;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;80;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;81;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;82;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;83;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;84;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;85;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;86;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;87;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;88;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;89;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;90;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;91;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;92;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;93;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;94;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;95;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;96;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;97;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;98;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;99;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B6;B;100;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;1;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;2;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;3;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;4;7
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;5;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;6;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;7;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;8;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;9;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;10;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;11;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;12;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;13;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;14;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;15;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;16;8
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;17;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;18;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;19;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;20;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;21;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;22;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;23;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;24;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;25;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;26;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;27;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;28;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;29;7
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;30;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;31;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;32;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;33;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;34;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;35;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;36;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;37;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;38;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;39;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;40;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;41;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;42;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;43;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;44;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;45;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;46;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;47;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;48;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;49;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;50;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;51;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;52;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;53;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;54;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;55;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;56;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;57;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;58;6
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;59;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;60;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;61;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;62;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;63;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;64;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;65;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;66;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;67;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;68;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;69;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;70;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;71;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;72;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;73;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;74;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;75;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;76;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;77;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;78;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;79;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;80;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;81;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;82;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;83;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;84;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;85;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;86;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;87;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;88;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;89;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;90;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;91;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;92;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;93;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;94;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;95;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;96;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;97;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;98;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;99;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C6;C;100;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D6;D;1;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D6;D;2;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D6;D;3;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D6;D;4;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D6;D;5;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D6;D;6;5
